confidence,left,lift,right,support
0.0487734898925,['-'],3.21540331841,['bland'],0.0110128037632
0.732022881508,"['bland', 'Restaurants']",3.24198174477,['-'],0.0105441054329
0.075272500515,"['-', 'Restaurants']",4.96235704422,['bland'],0.0105441054329
0.504746079445,['customers'],2.23541879654,['-'],0.0126316510141
0.0559430420399,['-'],2.23541879654,['customers'],0.0126316510141
0.343869119883,['thought'],1.52292704582,['-'],0.0175337847322
0.0776536017656,['-'],1.52292692661,['thought'],0.0175337847322
0.342143207788,"['thought', 'Restaurants']",1.51528334618,['-'],0.0110064046457
0.0785727724433,"['-', 'Restaurants']",1.54095363617,['thought'],0.0110064046457
0.309992492199,['started'],1.37289428711,['-'],0.0105553027242
0.0467473119497,['-'],1.37289428711,['started'],0.0105553027242
0.314740806818,['does'],1.39392364025,['-'],0.0217944569886
0.0965232625604,['-'],1.39392364025,['does'],0.0217944569886
0.318129897118,"['does', 'Restaurants']",1.4089332819,['-'],0.0118046309799
0.0842711701989,"['-', 'Restaurants']",1.21698713303,['does'],0.0118046309799
0.372563749552,['front'],1.65000987053,['-'],0.014677606523
0.0650041624904,['-'],1.65000975132,['front'],0.014677606523
0.289404600859,['drink'],1.28171467781,['-'],0.0164876114577
0.0730203166604,['-'],1.28171467781,['drink'],0.0164876114577
0.311929583549,"['drink', 'Restaurants']",1.38147330284,['-'],0.0123285176232
0.0880111008883,"['-', 'Restaurants']",1.54484570026,['drink'],0.0123285176232
0.282177060843,['room'],1.24970531464,['-'],0.016242865473
0.0719363838434,['-'],1.24970543385,['room'],0.016242865473
0.335803836584,['decided'],1.48720765114,['-'],0.0163436438888
0.0723827034235,['-'],1.48720765114,['decided'],0.0163436438888
0.336138248444,"['decided', 'Restaurants']",1.48868870735,['-'],0.010735264048
0.0766371488571,"['-', 'Restaurants']",1.57462131977,['decided'],0.010735264048
0.262637764215,['kind'],1.16316986084,['-'],0.0125412708148
0.0555427633226,['-'],1.16316974163,['kind'],0.0125412708148
0.264981776476,['couple'],1.17355084419,['-'],0.0116814579815
0.0517348274589,['-'],1.17355084419,['couple'],0.0116814579815
0.337461531162,['door'],1.49454927444,['-'],0.0104393288493
0.0462336838245,['-'],1.49454915524,['door'],0.0104393288493
0.325583815575,['care'],1.4419451952,['-'],0.0124780843034
0.0552629232407,['-'],1.4419451952,['care'],0.0124780843034
0.33043423295,"['say', 'time']",1.46342658997,['-'],0.0122461356223
0.409702718258,"['say', '-']",1.62056076527,['time'],0.0122461356223
0.184951201081,"['-', 'time']",1.8804987669,['say'],0.0122461356223
0.0542356669903,['-'],1.46342658997,"['say', 'time']",0.0122461356223
0.378840744495,"['say', 'back']",1.67780923843,['-'],0.012682040222
0.424286216497,"['say', '-']",1.78370845318,['back'],0.012682040222
0.185164421797,"['-', 'back']",1.88266682625,['say'],0.012682040222
0.0561662018299,['-'],1.67780935764,"['say', 'back']",0.012682040222
0.400245040655,"['even', 'say']",1.7726047039,['-'],0.0109736118466
0.367129594088,"['say', '-']",2.20463609695,['even'],0.0109736118466
0.195773467422,"['even', '-']",1.9905346632,['say'],0.0109736118466
0.0485999174416,['-'],1.7726047039,"['even', 'say']",0.0109736118466
0.374954909086,"['say', 'service']",1.66059982777,['-'],0.0108056487516
0.361510276794,"['say', '-']",1.4938185215,['service'],0.0108056487516
0.161438733339,"['-', 'service']",1.64143490791,['say'],0.0108056487516
0.0478560440242,['-'],1.66059982777,"['say', 'service']",0.0108056487516
0.303910791874,['say'],1.3459597826,['-'],0.0298902951181
0.132378101349,['-'],1.3459597826,['say'],0.0298902951181
0.397259920835,"['say', '-']",1.32667422295,['here'],0.0118742166087
0.303506076336,"['say', 'here']",1.34416735172,['-'],0.0118742166087
0.0525885112584,['-'],1.34416735172,"['say', 'here']",0.0118742166087
0.170999437571,"['-', 'here']",1.73864376545,['say'],0.0118742166087
0.302152007818,"['say', 'Restaurants']",1.3381704092,['-'],0.0185519624501
0.132439181209,"['-', 'Restaurants']",1.34658074379,['say'],0.0185519624501
0.636559605598,"['say', '-', 'Restaurants']",1.95105087757,['food'],0.0118094300851
0.334655493498,"['food', 'say', 'Restaurants']",1.48212182522,['-'],0.0118094300851
0.0843054279685,"['-', 'Restaurants']",2.16192626953,"['food', 'say']",0.0118094300851
0.156955912709,"['food', '-', 'Restaurants']",1.59585571289,['say'],0.0118094300851
0.430735051632,"['say', '-']",1.32020008564,['food'],0.0128747988492
0.330161005259,"['food', 'say']",1.46221661568,['-'],0.0128747988492
0.0570198893547,['-'],1.46221673489,"['food', 'say']",0.0128747988492
0.158123776317,"['food', '-']",1.6077299118,['say'],0.0128747988492
0.423242628574,"['say', '-']",1.18057858944,['good'],0.012650847435
0.277749478817,"['say', 'good']",1.2300965786,['-'],0.012650847435
0.0560280531645,['-'],1.23009645939,"['say', 'good']",0.012650847435
0.174862354994,"['good', '-']",1.77792012691,['say'],0.012650847435
0.284329771996,['store'],1.25923919678,['-'],0.0130699556321
0.0578842014074,['-'],1.25923931599,['store'],0.0130699556321
0.385807722807,['guy'],1.70866477489,['-'],0.0121237616986
0.0536937005818,['-'],1.70866465569,['guy'],0.0121237616986
0.584115564823,['paid'],2.58693003654,['-'],0.0120941679925
0.0535626374185,['-'],2.58693003654,['paid'],0.0120941679925
0.281321316957,['several'],1.2459154129,['-'],0.0101561900228
0.0449797213078,['-'],1.2459154129,['several'],0.0101561900228
0.373644679785,['reason'],1.65479707718,['-'],0.0113007407635
0.0500487051904,['-'],1.65479707718,['reason'],0.0113007407635
0.388547956944,['leave'],1.72080051899,['-'],0.0111911650747
0.0495634153485,['-'],1.72080051899,['leave'],0.0111911650747
0.32887083292,"['something', 'time']",1.4565025568,['-'],0.0103545468301
0.429471880198,"['-', 'something']",1.698756814,['time'],0.0103545468301
0.156382873654,"['-', 'time']",1.96454286575,['something'],0.0103545468301
0.0458582043648,['-'],1.45650267601,"['something', 'time']",0.0103545468301
0.370065897703,"['something', 'back']",1.63894724846,['-'],0.0103329513222
0.428576171398,"['-', 'something']",1.80174362659,['back'],0.0103329513222
0.150866493583,"['-', 'back']",1.89524400234,['something'],0.0103329513222
0.0457625612617,['-'],1.63894724846,"['something', 'back']",0.0103329513222
0.302878677845,['something'],1.34138858318,['-'],0.0241099540144
0.106778129935,['-'],1.34138858318,['something'],0.0241099540144
0.309797912836,"['something', 'Restaurants']",1.37203252316,['-'],0.015388651751
0.109856851399,"['-', 'Restaurants']",1.38006484509,['something'],0.015388651751
0.447717636824,"['-', 'something']",1.37225151062,['food'],0.0107944514602
0.338517099619,"['food', 'something']",1.49922418594,['-'],0.0107944514602
0.0478064492345,['-'],1.49922406673,"['food', 'something']",0.0107944514602
0.13257367909,"['food', '-']",1.66544246674,['something'],0.0107944514602
0.43988853693,"['-', 'something']",1.22701013088,['good'],0.0106056919321
0.279776334763,"['good', 'something']",1.23907315731,['-'],0.0106056919321
0.0469704754651,['-'],1.23907315731,"['good', 'something']",0.0106056919321
0.146593853831,"['good', '-']",1.84156930447,['something'],0.0106056919321
0.267461836338,['drinks'],1.18453454971,['-'],0.0175585784018
0.0777634084225,['-'],1.18453454971,['drinks'],0.0175585784018
0.293407052755,"['Restaurants', 'drinks']",1.29944074154,['-'],0.0131131466478
0.0936124324799,"['-', 'Restaurants']",1.42595541477,['drinks'],0.0131131466478
0.307226985693,['getting'],1.36064636707,['-'],0.0152326850221
0.0674624964595,['-'],1.36064636707,['getting'],0.0152326850221
0.421180278063,['maybe'],1.86532270908,['-'],0.0183352101594
0.0812029540539,['-'],1.86532270908,['maybe'],0.0183352101594
0.428086489439,"['maybe', 'Restaurants']",1.89590895176,['-'],0.0125076780096
0.0892900973558,"['-', 'Restaurants']",2.05109333992,['maybe'],0.0125076780096
0.431362509727,['call'],1.91041755676,['-'],0.0148335723206
0.0656949058175,['-'],1.91041767597,['call'],0.0148335723206
0.0843054279685,"['-', 'Restaurants']",1.45327687263,['salad'],0.0118094300851
0.233402863145,['special'],1.03369426727,['-'],0.011723048985
0.0519190244377,['-'],1.03369426727,['special'],0.011723048985
0.470681965351,['later'],2.08455562592,['-'],0.0160637050867
0.071142911911,['-'],2.08455562592,['later'],0.0160637050867
0.382363736629,['put'],1.6934119463,['-'],0.017500191927
0.0775048285723,['-'],1.69341206551,['put'],0.017500191927
0.482061356306,['slow'],2.13495278358,['-'],0.0103921387345
0.0460246913135,['-'],2.13495254517,['slow'],0.0103921387345
0.254161983728,['price'],1.12563216686,['-'],0.0187559183687
0.083066187799,['-'],1.12563216686,['price'],0.0187559183687
0.267074376345,"['price', 'Restaurants']",1.1828186512,['-'],0.011666261591
0.0832833722234,"['-', 'Restaurants']",1.1285752058,['price'],0.011666261591
0.28899911046,['having'],1.27991902828,['-'],0.0129075916484
0.0571651235223,['-'],1.27991890907,['having'],0.0129075916484
0.465094387531,['called'],2.05980944633,['-'],0.0189590752125
0.0839659199119,['-'],2.05980944633,['called'],0.0189590752125
0.525612652302,['phone'],2.32783269882,['-'],0.0104473270476
0.04626910761,['-'],2.32783269882,['phone'],0.0104473270476
0.440898120403,['seemed'],1.95264899731,['-'],0.0138993756846
0.0615575350821,['-'],1.9526488781,['seemed'],0.0138993756846
0.319999307394,['old'],1.41721248627,['-'],0.0145240398124
0.0643240436912,['-'],1.41721248627,['old'],0.0145240398124
0.352871209383,['line'],1.56279551983,['-'],0.0125772636384
0.0557021647692,['-'],1.56279551983,['line'],0.0125772636384
0.431824743748,['wrong'],1.91246497631,['-'],0.0143320811912
0.0634739026427,['-'],1.91246497631,['wrong'],0.0143320811912
0.302064627409,['high'],1.33778345585,['-'],0.0113039398566
0.0500628761947,['-'],1.33778345585,['high'],0.0113039398566
0.416272073984,['disappointed'],1.84358513355,['-'],0.0158205572516
0.0700660645962,['-'],1.84358525276,['disappointed'],0.0158205572516
0.405907452106,"['disappointed', 'Restaurants']",1.79768228531,['-'],0.0113431317732
0.0809766054153,"['-', 'Restaurants']",2.1306643486,['disappointed'],0.0113431317732
0.289159327745,['part'],1.28062856197,['-'],0.011307139881
0.0500770434737,['-'],1.28062856197,['part'],0.011307139881
0.324443638325,['hours'],1.43689548969,['-'],0.0115790804848
0.0512814149261,['-'],1.43689548969,['hours'],0.0115790804848
0.275404542685,"['right', 'time']",1.21971130371,['-'],0.011039997451
0.441103160381,"['right', '-']",1.74476397038,['time'],0.011039997451
0.166735112667,"['-', 'time']",1.58925557137,['right'],0.011039997451
0.0488939285278,['-'],1.2197111845,"['right', 'time']",0.011039997451
0.309774667025,"['right', 'back']",1.37192952633,['-'],0.0115230921656
0.46040520072,"['right', '-']",1.93555378914,['back'],0.0115230921656
0.168243184686,"['-', 'back']",1.6036298275,['right'],0.0115230921656
0.0510334558785,['-'],1.37192952633,"['right', 'back']",0.0115230921656
0.238558828831,['right'],1.0565290451,['-'],0.025028154254
0.110844656825,['-'],1.0565290451,['right'],0.025028154254
0.406781286001,"['right', '-']",1.35847139359,['here'],0.0101809846237
0.24642816186,"['right', 'here']",1.09138071537,['-'],0.0101809846237
0.0450895316899,['-'],1.09138059616,"['right', 'here']",0.0101809846237
0.146615371108,"['-', 'here']",1.39748191833,['right'],0.0101809846237
0.234390646219,"['right', 'Restaurants']",1.03806900978,['-'],0.0147935813293
0.10560875386,"['-', 'Restaurants']",1.00662243366,['right'],0.0147935813293
0.41528186202,"['right', '-']",1.27283608913,['food'],0.0103937387466
0.263131260872,"['food', 'right']",1.16535532475,['-'],0.0103937387466
0.0460317730904,['-'],1.16535532475,"['food', 'right']",0.0103937387466
0.127652257681,"['food', '-']",1.2167327404,['right'],0.0103937387466
0.415697306395,"['right', '-']",1.15953207016,['good'],0.0104041360319
0.143807902932,"['good', '-']",1.37072217464,['right'],0.0104041360319
0.253395527601,['friend'],1.12223768234,['-'],0.0118630183861
0.0525389201939,['-'],1.12223768234,['friend'],0.0118630183861
0.892368257046,['worst'],3.95211958885,['-'],0.0190318580717
0.0842882692814,['-'],3.95211935043,['worst'],0.0190318580717
0.90460318327,"['worst', 'Restaurants']",4.00630521774,['-'],0.0112855443731
0.0805654972792,"['-', 'Restaurants']",3.77756595612,['worst'],0.0112855443731
0.421992778778,['walked'],1.86892104149,['-'],0.0139257693663
0.0616744309664,['-'],1.86892104149,['walked'],0.0139257693663
0.318557709455,['almost'],1.41082799435,['-'],0.0138641828671
0.0614016763866,['-'],1.41082799435,['almost'],0.0138641828671
0.261574774981,['meat'],1.15846204758,['-'],0.0117894345894
0.0522130317986,['-'],1.15846204758,['meat'],0.0117894345894
0.267468631268,"['meat', 'Restaurants']",1.18456482887,['-'],0.0111503740773
0.0796005427837,"['-', 'Restaurants']",1.76611471176,['meat'],0.0111503740773
0.310098677874,['check'],1.37336456776,['-'],0.0175457820296
0.0777067393064,['-'],1.37336456776,['check'],0.0175457820296
0.234999299049,['years'],1.04076457024,['-'],0.0134634701535
0.0596270002425,['-'],1.04076445103,['years'],0.0134634701535
0.294995039701,['thing'],1.30647373199,['-'],0.0221615768969
0.0981491655111,['-'],1.30647373199,['thing'],0.0221615768969
0.297962754965,"['thing', 'Restaurants']",1.319617033,['-'],0.0144120641053
0.102885171771,"['-', 'Restaurants']",1.36951506138,['thing'],0.0144120641053
0.454489678144,"['thing', '-']",1.39300763607,['food'],0.0100722080097
0.326099902391,"['food', 'thing']",1.44423079491,['-'],0.0100722080097
0.0446077808738,['-'],1.44423079491,"['food', 'thing']",0.0100722080097
0.123703338206,"['food', '-']",1.64662778378,['thing'],0.0100722080097
0.511982083321,"['thing', '-']",1.42810547352,['good'],0.0113463308662
0.286331355572,"['thing', 'good']",1.26810371876,['-'],0.0113463308662
0.0502506159246,['-'],1.26810371876,"['thing', 'good']",0.0113463308662
0.156831100583,"['good', '-']",2.08759474754,['thing'],0.0113463308662
0.287894666195,['look'],1.2750275135,['-'],0.0158109590411
0.0700235590339,['-'],1.2750275135,['look'],0.0158109590411
0.244680851698,['meal'],1.08364224434,['-'],0.0170898810029
0.0756876394153,['-'],1.08364224434,['meal'],0.0170898810029
0.246071174741,"['meal', 'Restaurants']",1.08979964256,['-'],0.0164436213672
0.117388099432,"['-', 'Restaurants']",1.68067979813,['meal'],0.0164436213672
0.663213193417,"['-', 'meal', 'Restaurants']",2.03274393082,['food'],0.0109056271613
0.287530839443,"['food', 'meal', 'Restaurants']",1.27341616154,['-'],0.0109056271613
0.0778533369303,"['-', 'Restaurants']",1.98119008541,"['food', 'meal']",0.0109056271613
0.144943714142,"['food', '-', 'Restaurants']",2.0752017498,['meal'],0.0109056271613
0.659147262573,"['-', 'meal']",2.02028179169,['food'],0.0112647488713
0.286662191153,"['food', 'meal']",1.26956915855,['-'],0.0112647488713
0.0498893037438,['-'],1.26956903934,"['food', 'meal']",0.0112647488713
0.138349711895,"['food', '-']",1.9807933569,['meal'],0.0112647488713
0.250719547272,['things'],1.11038637161,['-'],0.0152582796291
0.0675758495927,['-'],1.11038637161,['things'],0.0152582796291
0.365592896938,['water'],1.61913728714,['-'],0.0126356501132
0.05596075207,['-'],1.61913716793,['water'],0.0126356501132
0.310075372458,['actually'],1.37326145172,['-'],0.0170434918255
0.0754821896553,['-'],1.37326145172,['actually'],0.0170434918255
0.315988093615,"['Restaurants', 'actually']",1.39944756031,['-'],0.0101801846176
0.0726745352149,"['-', 'Restaurants']",1.32218122482,['actually'],0.0101801846176
0.46692854166,['pay'],2.06793260574,['-'],0.0176841523498
0.0783195495605,['-'],2.06793260574,['pay'],0.0176841523498
0.364288330078,['trying'],1.61335968971,['-'],0.0135290557519
0.0599174648523,['-'],1.6133595705,['trying'],0.0135290557519
0.397303581238,['problem'],1.75957751274,['-'],0.0102529693395
0.045408334583,['-'],1.75957751274,['problem'],0.0102529693395
0.467028260231,['waiting'],2.06837415695,['-'],0.015702182427
0.0695418044925,['-'],2.06837415695,['waiting'],0.015702182427
0.365243375301,['already'],1.61758947372,['-'],0.0100642098114
0.0445723608136,['-'],1.61758947372,['already'],0.0100642098114
0.344050109386,"['know', 'time']",1.52372860909,['-'],0.0152438832447
0.427188158035,"['-', 'know']",1.6897238493,['time'],0.0152438832447
0.230225652456,"['-', 'time']",2.04205989838,['know'],0.0152438832447
0.0675120875239,['-'],1.52372872829,"['know', 'time']",0.0152438832447
0.309164881706,"['know', 'really']",1.36922895908,['-'],0.0115478867665
0.323613137007,"['-', 'know']",1.56511616707,['really'],0.0115478867665
0.241280764341,"['-', 'really']",2.14011669159,['know'],0.0115478867665
0.0511432662606,['-'],1.36922895908,"['know', 'really']",0.0115478867665
0.327667176723,"['know', 'more']",1.45117199421,['-'],0.0111623713747
0.312809586525,"['-', 'know']",1.71967506409,['more'],0.0111623713747
0.236562415957,"['-', 'more']",2.09826588631,['know'],0.0111623713747
0.0494358949363,['-'],1.451171875,"['know', 'more']",0.0111623713747
0.392335623503,"['know', 'back']",1.73757553101,['-'],0.0153862517327
0.431177854538,"['-', 'know']",1.81268131733,['back'],0.0153862517327
0.224647328258,"['-', 'back']",1.99258136749,['know'],0.0153862517327
0.0681426152587,['-'],1.7375754118,"['know', 'back']",0.0153862517327
0.350170999765,"['other', 'know']",1.55083680153,['-'],0.0110559938475
0.309828519821,"['-', 'know']",1.91065478325,['other'],0.0110559938475
0.240433454514,"['other', '-']",2.13260126114,['know'],0.0110559938475
0.0489647723734,['-'],1.55083692074,"['other', 'know']",0.0110559938475
0.431452840567,"['never', 'know']",1.91081762314,['-'],0.0113775245845
0.318838953972,"['-', 'know']",2.49646425247,['never'],0.0113775245845
0.234353125095,"['never', '-']",2.07866978645,['know'],0.0113775245845
0.05038876459,['-'],1.91081774235,"['never', 'know']",0.0113775245845
0.395165592432,"['even', 'know']",1.75010883808,['-'],0.0135986413807
0.381082594395,"['-', 'know']",2.2884247303,['even'],0.0135986413807
0.242604985833,"['even', '-']",2.15186238289,['know'],0.0135986413807
0.0602256432176,['-'],1.75010871887,"['even', 'know']",0.0135986413807
0.402731865644,"['know', 'service']",1.78361821175,['-'],0.0126636447385
0.35488063097,"['-', 'know']",1.46642386913,['service'],0.0126636447385
0.189197584987,"['-', 'service']",1.67814838886,['know'],0.0126636447385
0.0560847297311,['-'],1.78361833096,"['know', 'service']",0.0126636447385
0.407247364521,"['got', 'know']",1.80361652374,['-'],0.011532690376
0.32318726182,"['-', 'know']",2.16977024078,['got'],0.011532690376
0.238047286868,"['got', '-']",2.11143636703,['know'],0.011532690376
0.0510759651661,['-'],1.80361652374,"['got', 'know']",0.011532690376
0.376074403524,"['know', 'people']",1.66555786133,['-'],0.0102185765281
0.286361098289,"['-', 'know']",2.33066153526,['people'],0.0102185765281
0.266828179359,"['-', 'people']",2.3667178154,['know'],0.0102185765281
0.0452560186386,['-'],1.66555786133,"['know', 'people']",0.0102185765281
0.316512733698,['know'],1.40177118778,['-'],0.035684235394
0.158038288355,['-'],1.40177106857,['know'],0.035684235394
0.283357620239,"['-', 'know']",2.17757534981,['went'],0.0101113999262
0.431452840567,"['went', 'know']",1.91081786156,['-'],0.0101113999262
0.0447813533247,['-'],1.91081774235,"['went', 'know']",0.0101113999262
0.231610581279,"['went', '-']",2.05434393883,['know'],0.0101113999262
0.407463848591,"['-', 'know']",1.36075079441,['here'],0.0145400362089
0.313625693321,"['know', 'here']",1.3889850378,['-'],0.0145400362089
0.0643948912621,['-'],1.38898491859,"['know', 'here']",0.0145400362089
0.209389656782,"['-', 'here']",1.85724830627,['know'],0.0145400362089
0.322478055954,"['know', 'Restaurants']",1.42819046974,['-'],0.0205211341381
0.146496742964,"['-', 'Restaurants']",1.29939973354,['know'],0.0205211341381
0.637291967869,"['-', 'know', 'Restaurants']",1.95329558849,['food'],0.0130779538304
0.355224847794,"['food', 'know', 'Restaurants']",1.57321929932,['-'],0.0130779538304
0.0933611989021,"['-', 'Restaurants']",2.2471678257,"['food', 'know']",0.0130779538304
0.173815518618,"['food', '-', 'Restaurants']",1.54171228409,['know'],0.0130779538304
0.493783384562,"['-', 'know', 'Restaurants']",1.37734258175,['good'],0.0101329954341
0.29082018137,"['good', 'know', 'Restaurants']",1.28798401356,['-'],0.0101329954341
0.0723376572132,"['-', 'Restaurants']",1.41304183006,"['good', 'know']",0.0101329954341
0.188034310937,"['good', '-', 'Restaurants']",1.66783034801,['know'],0.0101329954341
0.402532786131,"['-', 'know']",1.23376023769,['food'],0.0143640739843
0.345737725496,"['food', 'know']",1.53120267391,['-'],0.0143640739843
0.0636155903339,['-'],1.53120279312,"['food', 'know']",0.0143640739843
0.17641453445,"['food', '-']",1.56476509571,['know'],0.0143640739843
0.409279376268,"['-', 'know']",1.14163005352,['good'],0.0146048218012
0.285290211439,"['good', 'know']",1.26349294186,['-'],0.0146048218012
0.0646818131208,['-'],1.26349294186,"['good', 'know']",0.0146048218012
0.201870560646,"['good', '-']",1.79055547714,['know'],0.0146048218012
0.533458292484,"['nothing', 'back']",2.3625793457,['-'],0.0100170206279
0.38935521245,"['nothing', '-']",1.63685798645,['back'],0.0100170206279
0.146253734827,"['-', 'back']",2.67647767067,['nothing'],0.0100170206279
0.0443633645773,['-'],2.3625793457,"['nothing', 'back']",0.0100170206279
0.470813810825,['nothing'],2.08513951302,['-'],0.0257272012532
0.113940596581,['-'],2.08513951302,['nothing'],0.0257272012532
0.476025640965,"['nothing', 'Restaurants']",2.10822153091,['-'],0.0170482899994
0.121704719961,"['-', 'Restaurants']",2.22722482681,['nothing'],0.0170482899994
0.626929402351,"['nothing', '-', 'Restaurants']",1.92153429985,['food'],0.0106880739331
0.504340291023,"['nothing', 'food', 'Restaurants']",2.23362135887,['-'],0.0106880739331
0.0763002708554,"['-', 'Restaurants']",3.27023696899,"['nothing', 'food']",0.0106880739331
0.142052277923,"['food', '-', 'Restaurants']",2.59958982468,['nothing'],0.0106880739331
0.450102597475,"['nothing', '-']",1.37956142426,['food'],0.0115798804909
0.496314823627,"['nothing', 'food']",2.19807863235,['-'],0.0115798804909
0.0512849576771,['-'],2.19807863235,"['nothing', 'food']",0.0115798804909
0.142220035195,"['food', '-']",2.60265994072,['nothing'],0.0115798804909
0.415003418922,"['nothing', '-']",1.15759646893,['good'],0.0106768766418
0.416051119566,"['nothing', 'good']",1.8426066637,['-'],0.0106768766418
0.0472857356071,['-'],1.8426066637,"['nothing', 'good']",0.0106768766418
0.147577777505,"['good', '-']",2.70070791245,['nothing'],0.0106768766418
0.420072793961,['arrived'],1.86041784286,['-'],0.011171169579
0.0494748577476,['-'],1.86041772366,['arrived'],0.011171169579
0.382791519165,['star'],1.69530665874,['-'],0.0127708213404
0.056559395045,['-'],1.69530653954,['star'],0.0127708213404
0.331710159779,['used'],1.46907758713,['-'],0.0149831399322
0.0663573071361,['-'],1.46907758713,['used'],0.0149831399322
0.430966407061,['instead'],1.90866351128,['-'],0.0137961981818
0.0611005835235,['-'],1.90866363049,['instead'],0.0137961981818
0.2792134583,['end'],1.23658025265,['-'],0.0106984721497
0.0473813787103,['-'],1.23658013344,['end'],0.0106984721497
0.395457029343,['sat'],1.75139951706,['-'],0.0109448181465
0.0484723970294,['-'],1.75139963627,['sat'],0.0109448181465
0.349745154381,['saw'],1.54895091057,['-'],0.0108120469376
0.0478843785822,['-'],1.54895091057,['saw'],0.0108120469376
0.264319956303,['work'],1.17061984539,['-'],0.0175129882991
0.0775615051389,['-'],1.17061984539,['work'],0.0175129882991
0.33100259304,"['want', 'time']",1.46594381332,['-'],0.0120781715959
0.413137435913,"['-', 'want']",1.63414692879,['time'],0.0120781715959
0.182414472103,"['-', 'time']",1.85722899437,['want'],0.0120781715959
0.0534917898476,['-'],1.46594381332,"['want', 'time']",0.0120781715959
0.378424614668,"['back', 'want']",1.67596638203,['-'],0.0122077437118
0.417569488287,"['-', 'want']",1.75547134876,['back'],0.0122077437118
0.178239449859,"['-', 'back']",1.8147213459,['want'],0.0122077437118
0.0540656372905,['-'],1.67596638203,"['back', 'want']",0.0122077437118
0.397268384695,"['even', 'want']",1.7594217062,['-'],0.0107480613515
0.36764061451,"['-', 'want']",2.20770478249,['even'],0.0107480613515
0.191749542952,"['even', '-']",1.95227277279,['want'],0.0107480613515
0.0476009994745,['-'],1.75942158699,"['even', 'want']",0.0107480613515
0.390140205622,"['service', 'want']",1.72785246372,['-'],0.0103489477187
0.353988826275,"['-', 'want']",1.46273875237,['service'],0.0103489477187
0.154615521431,"['-', 'service']",1.57419764996,['want'],0.0103489477187
0.0458334088326,['-'],1.72785246372,"['service', 'want']",0.0103489477187
