confidence,left,lift,right,support
0.472106188536,"['American (Traditional)', '+']",1.44700229168,['food'],0.0243195071816
0.252387225628,"['American (Traditional)', '+']",1.61564230919,"['food', 'good']",0.0130011709407
0.53459841013,"['American (Traditional)', 'food', '+']",1.49119091034,['good'],0.0130011709407
0.541616678238,"['American (Traditional)', '+', 'good']",1.66005146503,['food'],0.0130011709407
0.465988665819,"['American (Traditional)', '+']",1.29981315136,['good'],0.0240043774247
0.875863552094,"['Food', 'Specialty Food']",1.13132083416,['+'],0.0131827313453
0.875863552094,['Specialty Food'],1.13132083416,['+'],0.0131827313453
0.796669125557,"['sushi', 'Japanese', 'Sushi Bars']",1.02902829647,['+'],0.0111719686538
0.67621999979,"['+', 'Japanese', 'Sushi Bars']",21.4588928223,['sushi'],0.0111719686538
0.796669125557,"['sushi', 'Japanese', 'Sushi Bars', 'Restaurants']",1.02902829647,['+'],0.0111719686538
0.67621999979,"['+', 'Japanese', 'Sushi Bars', 'Restaurants']",21.4588928223,['sushi'],0.0111719686538
0.785787642002,"['Japanese', 'Sushi Bars']",1.0149730444,['+'],0.016521204263
0.785787642002,"['Japanese', 'Sushi Bars', 'Restaurants']",1.0149730444,['+'],0.016521204263
0.796326875687,"['sushi', 'Sushi Bars']",1.02858626842,['+'],0.018137652427
0.660501539707,"['+', 'Sushi Bars']",20.9600906372,['sushi'],0.018137652427
0.796326875687,"['sushi', 'Sushi Bars', 'Restaurants']",1.02858626842,['+'],0.018137652427
0.660501539707,"['+', 'Sushi Bars', 'Restaurants']",20.9600906372,['sushi'],0.018137652427
0.783089637756,['Sushi Bars'],1.01148819923,['+'],0.0274604242295
0.783089637756,"['Sushi Bars', 'Restaurants']",1.01148819923,['+'],0.0274604242295
0.366935610771,"['+', 'Sushi Bars', 'Restaurants']",1.12465512753,['food'],0.0100762071088
0.434654712677,"['+', 'Sushi Bars', 'Restaurants']",1.21241104603,['good'],0.0119358031079
0.792638242245,"['good', 'Sushi Bars', 'Restaurants']",1.02382171154,['+'],0.0119358031079
0.366935610771,"['+', 'Sushi Bars']",1.12465512753,['food'],0.0100762071088
0.434654712677,"['+', 'Sushi Bars']",1.21241104603,['good'],0.0119358031079
0.792638242245,"['good', 'Sushi Bars']",1.02382171154,['+'],0.0119358031079
0.78888630867,"['sushi', 'Japanese']",1.0189756155,['+'],0.0136258350685
0.499530851841,"['+', 'Japanese']",15.8519105911,['sushi'],0.0136258350685
0.78888630867,"['sushi', 'Japanese', 'Restaurants']",1.0189756155,['+'],0.0136258350685
0.499530851841,"['+', 'Japanese', 'Restaurants']",15.8519105911,['sushi'],0.0136258350685
0.790560722351,['Japanese'],1.02113842964,['+'],0.027277264744
0.790560722351,"['Japanese', 'Restaurants']",1.02113842964,['+'],0.027277264744
0.403530389071,"['+', 'Japanese', 'Restaurants']",1.23681783676,['food'],0.0110072046518
0.439596533775,"['+', 'Japanese', 'Restaurants']",1.22619569302,['good'],0.0119909904897
0.807062864304,"['good', 'Japanese', 'Restaurants']",1.04245352745,['+'],0.0119909904897
0.403530389071,"['+', 'Japanese']",1.23681783676,['food'],0.0110072046518
0.439596533775,"['+', 'Japanese']",1.22619569302,['good'],0.0119909904897
0.807062864304,"['good', 'Japanese']",1.04245352745,['+'],0.0119909904897
0.842848598957,['Mediterranean'],1.08867669106,['+'],0.0146064218134
0.842848598957,"['Mediterranean', 'Restaurants']",1.08867669106,['+'],0.0146064218134
0.802884817123,"['Pubs', 'Bars', 'Nightlife']",1.03705692291,['+'],0.015448638238
0.80023431778,"['Pubs', 'Bars', 'Nightlife', 'Restaurants']",1.03363323212,['+'],0.0114735029638
0.802884817123,"['Pubs', 'Bars']",1.03705692291,['+'],0.015448638238
0.80023431778,"['Pubs', 'Bars', 'Restaurants']",1.03363323212,['+'],0.0114735029638
0.802884817123,"['Pubs', 'Nightlife']",1.03705692291,['+'],0.015448638238
0.80023431778,"['Pubs', 'Nightlife', 'Restaurants']",1.03363323212,['+'],0.0114735029638
0.802884817123,['Pubs'],1.03705692291,['+'],0.015448638238
0.80023431778,"['Pubs', 'Restaurants']",1.03363323212,['+'],0.0114735029638
0.219874754548,"['+', 'Mexican']",12.9250669479,['salsa'],0.0102217756212
0.219874754548,"['+', 'Mexican', 'Restaurants']",12.9250669479,['salsa'],0.0102217756212
0.803409159184,"['Mexican', 'tacos']",1.03773415089,['+'],0.0113847227767
0.244890227914,"['+', 'Mexican']",12.5134630203,['tacos'],0.0113847227767
0.803409159184,"['Restaurants', 'Mexican', 'tacos']",1.03773415089,['+'],0.0113847227767
0.244890227914,"['+', 'Mexican', 'Restaurants']",12.5134630203,['tacos'],0.0113847227767
0.302818119526,"['+', 'Mexican']",13.4773244858,['mexican'],0.0140777369961
0.302818119526,"['+', 'Mexican', 'Restaurants']",13.4773244858,['mexican'],0.0140777369961
0.757400155067,"['mexican', '+', 'Mexican', 'Restaurants']",2.32142615318,['food'],0.0106624802575
0.229354485869,"['+', 'Mexican', 'Restaurants']",13.9188175201,"['food', 'mexican']",0.0106624802575
0.420987814665,"['food', '+', 'Mexican', 'Restaurants']",18.736623764,['mexican'],0.0106624802575
0.757400155067,"['mexican', '+', 'Mexican']",2.32142615318,['food'],0.0106624802575
0.229354485869,"['+', 'Mexican']",13.9188175201,"['food', 'mexican']",0.0106624802575
0.420987814665,"['food', '+', 'Mexican']",18.736623764,['mexican'],0.0106624802575
0.32502925396,"['+', 'Mexican', 'Restaurants']",1.11581397057,['great'],0.0151103120297
0.86033064127,"['great', 'Mexican', 'Restaurants']",1.1112575531,['+'],0.0151103120297
0.544800758362,"['+', 'Mexican', 'Restaurants']",1.66981053352,['food'],0.025327289477
0.268701404333,"['+', 'Mexican', 'Restaurants']",1.72007644176,"['food', 'good']",0.012491681613
0.493210375309,"['food', '+', 'Mexican', 'Restaurants']",1.3757443428,['good'],0.012491681613
0.614277303219,"['+', 'good', 'Mexican', 'Restaurants']",1.88275563717,['food'],0.012491681613
0.437426894903,"['+', 'Mexican', 'Restaurants']",1.2201436758,['good'],0.0203355755657
0.32502925396,"['+', 'Mexican']",1.11581397057,['great'],0.0151103120297
0.86033064127,"['great', 'Mexican']",1.1112575531,['+'],0.0151103120297
0.544800758362,"['+', 'Mexican']",1.66981053352,['food'],0.025327289477
0.268701404333,"['+', 'Mexican']",1.72007644176,"['food', 'good']",0.012491681613
0.493210375309,"['food', '+', 'Mexican']",1.3757443428,['good'],0.012491681613
0.614277303219,"['+', 'good', 'Mexican']",1.88275563717,['food'],0.012491681613
0.437426894903,"['+', 'Mexican']",1.2201436758,['good'],0.0203355755657
0.822380721569,['Thai'],1.06223905087,['+'],0.0154942283407
0.822380721569,"['Thai', 'Restaurants']",1.06223905087,['+'],0.0154942283407
0.782906293869,"['Steakhouses', 'service']",1.01125133038,['+'],0.0103377504274
0.393072187901,"['Steakhouses', '+']",1.62423741817,['service'],0.0103377504274
0.782906293869,"['Steakhouses', 'service', 'Restaurants']",1.01125133038,['+'],0.0103377504274
0.393072187901,"['Steakhouses', '+', 'Restaurants']",1.62423741817,['service'],0.0103377504274
0.785879850388,['Steakhouses'],1.01509225368,['+'],0.0262998770922
0.785879850388,"['Steakhouses', 'Restaurants']",1.01509225368,['+'],0.0262998770922
0.395991742611,"['Steakhouses', '+', 'Restaurants']",1.35942566395,['great'],0.0104145342484
0.870853424072,"['Steakhouses', 'great', 'Restaurants']",1.12484943867,['+'],0.0104145342484
0.436500221491,"['Steakhouses', '+', 'Restaurants']",1.337870121,['food'],0.0114799020812
0.42655557394,"['Steakhouses', '+', 'Restaurants']",1.18981969357,['good'],0.0112183587626
0.783006727695,"['Steakhouses', 'good', 'Restaurants']",1.01138114929,['+'],0.0112183587626
0.395991742611,"['Steakhouses', '+']",1.35942566395,['great'],0.0104145342484
0.870853424072,"['Steakhouses', 'great']",1.12484943867,['+'],0.0104145342484
0.436500221491,"['Steakhouses', '+']",1.337870121,['food'],0.0114799020812
0.42655557394,"['Steakhouses', '+']",1.18981969357,['good'],0.0112183587626
0.783006727695,"['Steakhouses', 'good']",1.01138114929,['+'],0.0112183587626
0.0259921625257,"['+', 'Restaurants']",1.52791726589,['salsa'],0.0124300951138
0.789918541908,['sushi'],1.0203088522,['+'],0.0248921830207
0.0321523211896,['+'],1.02030873299,['sushi'],0.0248921830207
0.786046266556,"['sushi', 'Restaurants']",1.01530718803,['+'],0.0239427909255
0.0500659793615,"['+', 'Restaurants']",1.58877372742,['sushi'],0.0239427909255
0.482411891222,"['+', 'sushi', 'Restaurants']",1.34562337399,['good'],0.0115502867848
0.790378212929,"['good', 'sushi', 'Restaurants']",1.02090251446,['+'],0.0115502867848
0.0241524241865,"['+', 'Restaurants']",1.60375487804,"['good', 'sushi']",0.0115502867848
0.0549714490771,"['+', 'good', 'Restaurants']",1.74444186687,['sushi'],0.0115502867848
0.479949861765,"['+', 'sushi']",1.33875584602,['good'],0.0119470003992
0.793297588825,"['good', 'sushi']",1.02467346191,['+'],0.0119470003992
0.015431502834,['+'],1.02467346191,"['good', 'sushi']",0.0119470003992
0.0417501702905,"['+', 'good']",1.32488298416,['sushi'],0.0119470003992
0.850018918514,['French'],1.09793829918,['+'],0.0107840532437
0.850018918514,"['French', 'Restaurants']",1.09793829918,['+'],0.0107840532437
0.852870762348,"['Breakfast & Brunch', 'breakfast']",1.10162198544,['+'],0.0145304379985
0.340014964342,"['Breakfast & Brunch', '+']",8.36174678802,['breakfast'],0.0145304379985
0.852870762348,"['Breakfast & Brunch', 'breakfast', 'Restaurants']",1.10162198544,['+'],0.0145304379985
0.340014964342,"['Breakfast & Brunch', '+', 'Restaurants']",8.36174678802,['breakfast'],0.0145304379985
0.280497848988,"['Breakfast & Brunch', '+']",1.15906214714,['service'],0.0119869913906
0.280497848988,"['Breakfast & Brunch', '+', 'Restaurants']",1.15906214714,['service'],0.0119869913906
0.804407060146,"['Breakfast & Brunch', 'here']",1.03902316093,['+'],0.0129931727424
0.30404266715,"['Breakfast & Brunch', '+']",1.01536953449,['here'],0.0129931727424
0.804407060146,"['Breakfast & Brunch', 'here', 'Restaurants']",1.03902316093,['+'],0.0129931727424
0.30404266715,"['Breakfast & Brunch', '+', 'Restaurants']",1.01536953449,['here'],0.0129931727424
0.808076202869,['Breakfast & Brunch'],1.04376244545,['+'],0.0427347011864
0.808076202869,"['Breakfast & Brunch', 'Restaurants']",1.04376244545,['+'],0.0427347011864
0.345236748457,"['Breakfast & Brunch', '+', 'Restaurants']",1.18518567085,['great'],0.0147535894066
0.899146974087,"['Breakfast & Brunch', 'great', 'Restaurants']",1.16139519215,['+'],0.0147535894066
0.444076359272,"['Breakfast & Brunch', '+', 'Restaurants']",1.36109101772,['food'],0.018977470696
0.419988781214,"['Breakfast & Brunch', '+', 'Restaurants']",1.17150247097,['good'],0.0179480947554
0.815140426159,"['Breakfast & Brunch', 'good', 'Restaurants']",1.05288696289,['+'],0.0179480947554
0.345236748457,"['Breakfast & Brunch', '+']",1.18518567085,['great'],0.0147535894066
0.899146974087,"['Breakfast & Brunch', 'great']",1.16139519215,['+'],0.0147535894066
0.444076359272,"['Breakfast & Brunch', '+']",1.36109101772,['food'],0.018977470696
0.419988781214,"['Breakfast & Brunch', '+']",1.17150247097,['good'],0.0179480947554
0.815140426159,"['Breakfast & Brunch', 'good']",1.05288696289,['+'],0.0179480947554
0.805656373501,['Delis'],1.04063677788,['+'],0.0102985594422
0.805656373501,"['Delis', 'Restaurants']",1.04063677788,['+'],0.0102985594422
0.4963953197,"['+', 'Event Planning & Services', 'Hotels & Travel', 'Hotels']",8.62356281281,['room'],0.0117302471772
0.486681342125,"['+', 'Event Planning & Services', 'Hotels & Travel', 'Hotels']",16.1337413788,['hotel'],0.011500697583
0.437062114477,"['+', 'Event Planning & Services', 'Hotels & Travel', 'Hotels']",1.45959603786,['here'],0.010328152217
0.4963953197,"['+', 'Hotels & Travel', 'Hotels']",8.62356281281,['room'],0.0117302471772
0.486681342125,"['+', 'Hotels & Travel', 'Hotels']",16.1337413788,['hotel'],0.011500697583
0.437062114477,"['+', 'Hotels & Travel', 'Hotels']",1.45959603786,['here'],0.010328152217
0.49043866992,"['+', 'Event Planning & Services', 'Hotels & Travel']",8.52008056641,['room'],0.0117950337008
0.480262070894,"['+', 'Event Planning & Services', 'Hotels & Travel']",15.9209403992,['hotel'],0.0115502867848
0.432937562466,"['+', 'Event Planning & Services', 'Hotels & Travel']",1.4458220005,['here'],0.0104121342301
0.404123276472,"['+', 'Hotels & Travel']",7.02057886124,['room'],0.0122917257249
0.400073617697,"['+', 'Hotels & Travel']",13.2626495361,['hotel'],0.0121685517952
0.379851698875,"['+', 'Hotels & Travel']",1.26853835583,['here'],0.0115534858778
0.343799293041,"['+', 'Hotels & Travel']",2.12663888931,['nice'],0.0104569243267
0.778445959091,"['Hotels & Travel', 'nice']",1.00549006462,['+'],0.0104569243267
0.370016843081,"['+', 'Hotels & Travel']",1.27025473118,['great'],0.0112543506548
0.857255995274,"['great', 'Hotels & Travel']",1.10728621483,['+'],0.0112543506548
0.4963953197,"['+', 'Event Planning & Services', 'Hotels']",8.62356281281,['room'],0.0117302471772
0.486681342125,"['+', 'Event Planning & Services', 'Hotels']",16.1337413788,['hotel'],0.011500697583
0.437062114477,"['+', 'Event Planning & Services', 'Hotels']",1.45959603786,['here'],0.010328152217
0.4963953197,"['+', 'Hotels']",8.62356281281,['room'],0.0117302471772
0.486681342125,"['+', 'Hotels']",16.1337413788,['hotel'],0.011500697583
0.437062114477,"['+', 'Hotels']",1.45959603786,['here'],0.010328152217
0.791873991489,"['Nightlife', 'Arts & Entertainment']",1.02283453941,['+'],0.0106936730444
0.828834652901,"['Arts & Entertainment', 'show']",1.07057535648,['+'],0.0102169765159
0.238032236695,"['+', 'Arts & Entertainment']",7.31719684601,['show'],0.0102169765159
0.292667478323,"['+', 'Arts & Entertainment']",1.15763318539,['time'],0.0125620663166
0.250461190939,"['+', 'Arts & Entertainment']",1.21132564545,['really'],0.0107504604384
0.801073610783,"['see', 'Arts & Entertainment']",1.03471744061,['+'],0.0103841405362
0.241926774383,"['+', 'Arts & Entertainment']",2.5836379528,['see'],0.0103841405362
0.313798576593,"['+', 'Arts & Entertainment']",1.04794991016,['here'],0.0134690692648
0.357849627733,"['+', 'Arts & Entertainment']",1.22848510742,['great'],0.0153598580509
0.887512683868,"['great', 'Arts & Entertainment']",1.1463675499,['+'],0.0153598580509
0.785598635674,"['good', 'Arts & Entertainment']",1.01472890377,['+'],0.0131939286366
0.835439324379,"['Bakeries', 'Food']",1.07910645008,['+'],0.0158645473421
0.835439324379,['Bakeries'],1.07910645008,['+'],0.0158645473421
0.843666613102,"['Hair Salons', 'Beauty & Spas']",1.08973312378,['+'],0.0111231794581
0.843615412712,['Hair Salons'],1.08966708183,['+'],0.0111231794581
0.851396918297,"['Coffee & Tea', 'Food', 'coffee']",1.09971809387,['+'],0.0125284735113
0.463075727224,"['Coffee & Tea', 'Food', '+']",13.0522260666,['coffee'],0.0125284735113
0.829393863678,"['Coffee & Tea', 'Food']",1.07129764557,['+'],0.027054913342
0.852862536907,"['Coffee & Tea', 'Food', 'Restaurants']",1.1016112566,['+'],0.0109736118466
0.851396918297,"['Coffee & Tea', 'coffee']",1.09971809387,['+'],0.0125284735113
0.463075727224,"['Coffee & Tea', '+']",13.0522260666,['coffee'],0.0125284735113
0.829393863678,['Coffee & Tea'],1.07129764557,['+'],0.027054913342
0.852862536907,"['Coffee & Tea', 'Restaurants']",1.1016112566,['+'],0.0109736118466
0.811732888222,['Cafes'],1.04848563671,['+'],0.013911372982
0.811732888222,"['Cafes', 'Restaurants']",1.04848563671,['+'],0.013911372982
0.85121524334,"['Ice Cream & Frozen Yogurt', 'Food']",1.0994836092,['+'],0.012437293306
0.85121524334,['Ice Cream & Frozen Yogurt'],1.0994836092,['+'],0.012437293306
0.832254111767,['Active Life'],1.07499217987,['+'],0.0229246113449
0.810854971409,['tacos'],1.04735171795,['+'],0.0158685464412
0.020496821031,['+'],1.04735171795,['tacos'],0.0158685464412
0.81065839529,"['Restaurants', 'tacos']",1.04709780216,['+'],0.0152934724465
0.0319796763361,"['+', 'Restaurants']",1.63410544395,['tacos'],0.0152934724465
0.795506536961,['crab'],1.02752661705,['+'],0.0111295785755
0.0143756680191,['+'],1.02752661705,['crab'],0.0111295785755
0.79433876276,"['crab', 'Restaurants']",1.0260181427,['+'],0.0108184460551
0.022622095421,"['+', 'Restaurants']",1.61695480347,['crab'],0.0108184460551
0.916531264782,['beat'],1.18384981155,['+'],0.0108288433403
0.0139872208238,['+'],1.18384981155,['beat'],0.0108288433403
0.852084934711,"['Food', 'Desserts']",1.10060679913,['+'],0.0141865126789
0.852084934711,['Desserts'],1.10060679913,['+'],0.0141865126789
0.787285923958,['questions'],1.016908288,['+'],0.0100738080218
0.0130119686946,['+'],1.016908288,['questions'],0.0100738080218
0.0342525877059,"['+', 'Restaurants']",1.52445733547,['mexican'],0.0163804348558
0.736962914467,"['+', 'mexican', 'Restaurants']",2.2587864399,['food'],0.0120717734098
0.0252428874373,"['+', 'Restaurants']",1.53191328049,"['food', 'mexican']",0.0120717734098
0.0546088069677,"['food', '+', 'Restaurants']",2.43043780327,['mexican'],0.0120717734098
0.718057215214,"['+', 'mexican']",2.20084047318,['food'],0.0124868825078
0.0510002747178,"['food', '+']",2.26983547211,['mexican'],0.0124868825078
0.83539801836,['pork'],1.07905292511,['+'],0.023300530389
0.0300964396447,['+'],1.07905292511,['pork'],0.023300530389
0.832889080048,"['pork', 'Restaurants']",1.07581222057,['+'],0.0222439598292
0.0465136133134,"['+', 'Restaurants']",1.6676607132,['pork'],0.0222439598292
0.516054809093,"['pork', '+', 'Restaurants']",1.58170449734,['food'],0.0114791020751
0.802909076214,"['food', 'pork', 'Restaurants']",1.03708827496,['+'],0.0114791020751
0.024003572762,"['+', 'Restaurants']",1.61228084564,"['food', 'pork']",0.0114791020751
0.0519277527928,"['food', '+', 'Restaurants']",1.86177492142,['pork'],0.0114791020751
0.571824073792,"['pork', '+', 'Restaurants']",1.5950268507,['good'],0.0127196321264
0.834934651852,"['pork', 'good', 'Restaurants']",1.07845449448,['+'],0.0127196321264
0.0265976041555,"['+', 'Restaurants']",1.67832028866,"['pork', 'good']",0.0127196321264
0.0605367347598,"['+', 'good', 'Restaurants']",2.17043423653,['pork'],0.0127196321264
0.514829039574,"['pork', '+']",1.57794761658,['food'],0.0119957895949
0.805737614632,"['food', 'pork']",1.04074180126,['+'],0.0119957895949
0.0154945217073,['+'],1.04074180126,"['food', 'pork']",0.0119957895949
0.04899450019,"['food', '+']",1.75660848618,['pork'],0.0119957895949
0.569579839706,"['pork', '+']",1.58876657486,['good'],0.0132715124637
0.837438166142,"['pork', 'good']",1.08168816566,['+'],0.0132715124637
0.0171423256397,['+'],1.08168816566,"['pork', 'good']",0.0132715124637
0.0463788285851,"['+', 'good']",1.66282832623,['pork'],0.0132715124637
0.0217206235975,"['+', 'Restaurants']",1.44465839863,['eggs'],0.0103873396292
0.797942221165,['play'],1.03067266941,['+'],0.0116614624858
0.0150626832619,['+'],1.03067266941,['play'],0.0116614624858
0.801323711872,['crazy'],1.03504049778,['+'],0.0107488613576
0.0138839101419,['+'],1.03504049778,['crazy'],0.0107488613576
0.849746525288,['downtown'],1.09758639336,['+'],0.0126020582393
0.0162776168436,['+'],1.09758639336,['downtown'],0.0126020582393
0.491276711226,"['+', 'stay']",1.64064908028,['here'],0.0102025801316
0.0443592853844,"['+', 'here']",1.36261534691,['stay'],0.0102025801316
0.781359016895,"['Bars', 'Nightlife', 'Lounges']",1.00925278664,['+'],0.0155894076452
0.781359016895,"['Bars', 'Lounges']",1.00925278664,['+'],0.0155894076452
0.781359016895,"['Nightlife', 'Lounges']",1.00925278664,['+'],0.0155894076452
0.781359016895,['Lounges'],1.00925278664,['+'],0.0155894076452
0.308767229319,"['Beauty & Spas', '+']",1.22131490707,['time'],0.011805430986
0.778813898563,"['Beauty & Spas', 'here']",1.00596523285,['+'],0.0100202197209
0.813515782356,['Beauty & Spas'],1.05078840256,['+'],0.0382340811193
0.3661904037,"['Beauty & Spas', '+']",1.25711882114,['great'],0.0140009531751
0.918945848942,"['Beauty & Spas', 'great']",1.1869686842,['+'],0.0140009531751
0.823120594025,"['Italian', 'pizza', 'Pizza']",1.06319475174,['+'],0.011367126368
0.617108106613,"['+', 'Italian', 'Pizza']",13.8571634293,['pizza'],0.011367126368
0.823120594025,"['Italian', 'pizza', 'Restaurants', 'Pizza']",1.06319475174,['+'],0.011367126368
0.617108106613,"['+', 'Italian', 'Restaurants', 'Pizza']",13.8571634293,['pizza'],0.011367126368
0.790665626526,"['pizza', 'Pizza']",1.02127373219,['+'],0.0261375121772
0.642263293266,"['+', 'Pizza']",14.4220228195,['pizza'],0.0261375121772
0.790665626526,"['Restaurants', 'pizza', 'Pizza']",1.02127373219,['+'],0.0261375121772
0.642263293266,"['+', 'Restaurants', 'Pizza']",14.4220228195,['pizza'],0.0261375121772
0.463110864162,"['+', 'pizza', 'Restaurants', 'Pizza']",1.29178583622,['good'],0.012104566209
0.812389314175,"['good', 'Restaurants', 'pizza', 'Pizza']",1.04933357239,['+'],0.012104566209
0.29743912816,"['+', 'Restaurants', 'Pizza']",14.2373590469,"['good', 'pizza']",0.012104566209
0.682234168053,"['good', '+', 'Restaurants', 'Pizza']",15.3195695877,['pizza'],0.012104566209
0.463110864162,"['+', 'pizza', 'Pizza']",1.29178583622,['good'],0.012104566209
0.812389314175,"['good', 'pizza', 'Pizza']",1.04933357239,['+'],0.012104566209
0.29743912816,"['+', 'Pizza']",14.2373590469,"['good', 'pizza']",0.012104566209
0.682234168053,"['+', 'good', 'Pizza']",15.3195695877,['pizza'],0.012104566209
0.808126866817,"['Italian', 'Pizza']",1.04382789135,['+'],0.0184199921787
0.808126866817,"['Restaurants', 'Italian', 'Pizza']",1.04382789135,['+'],0.0184199921787
0.774364054203,"['here', 'Pizza']",1.00021767616,['+'],0.0112487524748
0.774364054203,"['Restaurants', 'here', 'Pizza']",1.00021767616,['+'],0.0112487524748
0.776477217674,['Pizza'],1.00294721127,['+'],0.0406959429383
0.776477217674,"['Restaurants', 'Pizza']",1.00294721127,['+'],0.0406959429383
0.344116657972,"['+', 'Restaurants', 'Pizza']",1.1813403368,['great'],0.0140041522682
0.890907227993,"['great', 'Restaurants', 'Pizza']",1.15075218678,['+'],0.0140041522682
0.435978055,"['+', 'Restaurants', 'Pizza']",1.21610248089,['good'],0.0177425388247
0.808418393135,"['good', 'Restaurants', 'Pizza']",1.04420435429,['+'],0.0177425388247
0.344116657972,"['+', 'Pizza']",1.1813403368,['great'],0.0140041522682
0.890907227993,"['great', 'Pizza']",1.15075218678,['+'],0.0140041522682
0.435978055,"['+', 'Pizza']",1.21610248089,['good'],0.0177425388247
0.808418393135,"['good', 'Pizza']",1.04420435429,['+'],0.0177425388247
0.795232117176,['sides'],1.02717220783,['+'],0.0105920955539
0.0136814210564,['+'],1.02717220783,['sides'],0.0105920955539
0.815070450306,['french'],1.05279660225,['+'],0.015866946429
0.0204947534949,['+'],1.05279660225,['french'],0.015866946429
0.816121041775,"['french', 'Restaurants']",1.05415356159,['+'],0.0136778233573
0.0286012459546,"['+', 'Restaurants']",1.46921956539,['french'],0.0136778233573
0.819621741772,['crust'],1.05867528915,['+'],0.0110919866711
0.0143271125853,['+'],1.05867540836,['crust'],0.0110919866711
0.819153487682,"['crust', 'Restaurants']",1.05807054043,['+'],0.0107272658497
0.0224314313382,"['+', 'Restaurants']",1.65752911568,['crust'],0.0107272658497
0.871883451939,['vibe'],1.12617993355,['+'],0.0102929603308
0.0132950395346,['+'],1.12617993355,['vibe'],0.0102929603308
0.420178055763,"['Burgers', '+']",13.5577802658,['burger'],0.0115886786953
0.420178055763,"['Burgers', '+', 'Restaurants']",13.5577802658,['burger'],0.0115886786953
0.392251253128,"['Burgers', '+', 'Restaurants']",1.20224738121,['food'],0.0108184460551
0.442565888166,"['Burgers', '+', 'Restaurants']",1.23447835445,['good'],0.0122061436996
0.781733453274,"['Burgers', 'good', 'Restaurants']",1.00973641872,['+'],0.0122061436996
0.392251253128,"['Burgers', '+']",1.20224738121,['food'],0.0108184460551
0.442565888166,"['Burgers', '+']",1.23447835445,['good'],0.0122061436996
0.781733453274,"['Burgers', 'good']",1.00973641872,['+'],0.0122061436996
0.344240158796,"['+', 'Shopping']",7.48875713348,['store'],0.0161140933633
0.312186032534,"['+', 'Shopping']",1.04256474972,['here'],0.0146136200055
0.304787606001,"['+', 'Shopping']",1.04632508755,['great'],0.014267295599
0.912616372108,"['great', 'Shopping']",1.17879319191,['+'],0.014267295599
0.807991027832,"['good', 'Shopping']",1.04365241528,['+'],0.0104001369327
0.90680283308,['comfortable'],1.17128396034,['+'],0.0209498405457
0.0270601417869,['+'],1.17128407955,['comfortable'],0.0209498405457
0.828845560551,['view'],1.07058942318,['+'],0.014648812823
0.0189213342965,['+'],1.07058942318,['view'],0.014648812823
0.877451121807,['easy'],1.13337147236,['+'],0.0222255643457
